"","collection_no","collection_name","accepted_name","identified_rank","family","genus","formation","member","cells.1","Maas_out_0.5","DEM_0.5","LANDCVI_selected_0.5","MGVF_0.5","SLOPE_0.5","WC_Prec_0.5","WC_Temp_0.5","cells","MaasPrecip_0.5","MaasTemp_0.5","colls_per_cell"
"1677",141583,"Big Turtle Cove locality","Axestemys splendidus","species","Pantrionychidae","Axestemys","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.53720247908495e-05,278.407287597656,27
"1678",45137,"PTRM V98027, Cannonball Creek","Plesiobaena antiqua","species","Baenidae","Plesiobaena","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1679",141583,"Big Turtle Cove locality","Thescelosaurus","genus","Thescelosauridae","Thescelosaurus","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.53720247908495e-05,278.407287597656,27
"1680",45143,"PTRM V95020, Cannonball Creek","Chelydridae","unranked clade","Chelydridae","NO_GENUS_SPECIFIED","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1681",45299,"PTRM V95016, Cannonball Creek","Brachychampsa montana","species","Alligatoridae","Brachychampsa","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1682",45143,"PTRM V95020, Cannonball Creek","Borealosuchus sternbergii","species","NO_FAMILY_SPECIFIED","Borealosuchus","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1683",45299,"PTRM V95016, Cannonball Creek","Trionychidae","family","Trionychidae","","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1684",45141,"PTRM V96022, Cannonball Creek","Trionychidae","family","Trionychidae","","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1685",137720,"Pretty Butte 2, UCMP loc. V.86096","Adocus","genus","Adocidae","Adocus","Hell Creek","Pretty Butte",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1686",45140,"PTRM V98003, Cannonball Creek","Ceratopsidae","family","Ceratopsidae","","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1687",45299,"PTRM V95016, Cannonball Creek","Helopanoplia distincta","species","Plastomenidae","Helopanoplia","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1688",45143,"PTRM V95020, Cannonball Creek","Hadrosaurinae","subfamily","Hadrosauridae","","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1689",45137,"PTRM V98027, Cannonball Creek","Paronychodon","species","NO_FAMILY_SPECIFIED","Paronychodon","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1690",45313,"PTRM V96015, Cannonball Creek","Compsemys victa","species","NO_FAMILY_SPECIFIED","Compsemys","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1691",137720,"Pretty Butte 2, UCMP loc. V.86096","Hadrosauridae","family","Hadrosauridae","","Hell Creek","Pretty Butte",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1692",45313,"PTRM V96015, Cannonball Creek","Borealosuchus sternbergii","species","NO_FAMILY_SPECIFIED","Borealosuchus","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1693",45143,"PTRM V95020, Cannonball Creek","Compsemys victa","species","NO_FAMILY_SPECIFIED","Compsemys","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1694",141583,"Big Turtle Cove locality","Champsosaurus","genus","NO_FAMILY_SPECIFIED","Champsosaurus","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.53720247908495e-05,278.407287597656,27
"1695",45299,"PTRM V95016, Cannonball Creek","Caudata","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1696",45143,"PTRM V95020, Cannonball Creek","Brachychampsa montana","species","Alligatoridae","Brachychampsa","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1697",45141,"PTRM V96022, Cannonball Creek","Scapherpeton tectum","species","Scapherpetontidae","Scapherpeton","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1698",24851,"Pretty Butte, Cannonball Creek","Triceratops prorsus","species","Ceratopsidae","Triceratops","Hell Creek","Pretty Butte",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1699",14532,"Ekalaka","Essonodon","genus","Cimolomyidae","Essonodon","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.47561886478798e-05,278.188812255859,27
"1700",14532,"Ekalaka","Meniscoessus robustus","species","Cimolomyidae","Meniscoessus","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.47561886478798e-05,278.188812255859,27
"1701",45141,"PTRM V96022, Cannonball Creek","Adocus","genus","Adocidae","Adocus","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1702",141583,"Big Turtle Cove locality","Eubaena cephalica","species","Baenidae","Eubaena","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.53720247908495e-05,278.407287597656,27
"1703",45313,"PTRM V96015, Cannonball Creek","Brachychampsa montana","species","Alligatoridae","Brachychampsa","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1704",45309,"PTRM V98002, Cannonball Creek","Brachychampsa montana","species","Alligatoridae","Brachychampsa","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1705",45297,"PTRM V95014, Cannonball Creek","Ceratopsidae","family","Ceratopsidae","","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1706",45137,"PTRM V98027, Cannonball Creek","Cimolodon nitidus","species","Cimolodontidae","Cimolodon","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1707",45299,"PTRM V95016, Cannonball Creek","Tyrannosaurus rex","species","Tyrannosauridae","Tyrannosaurus","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1708",137718,"Pretty Butte, UCMP loc. V.86095","Neurankylus","genus","Baenidae","Neurankylus","Hell Creek","Pretty Butte",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1709",45313,"PTRM V96015, Cannonball Creek","Hadrosaurinae","subfamily","Hadrosauridae","","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1710",45314,"PTRM V96019, Cannonball Creek","Ceratopsidae","family","Ceratopsidae","","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1711",45299,"PTRM V95016, Cannonball Creek","Baenidae","family","Baenidae","","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1712",137720,"Pretty Butte 2, UCMP loc. V.86096","Judithemys backmani","species","Macrobaenidae","Judithemys","Hell Creek","Pretty Butte",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1713",45299,"PTRM V95016, Cannonball Creek","Chelydridae","unranked clade","Chelydridae","NO_GENUS_SPECIFIED","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1714",45309,"PTRM V98002, Cannonball Creek","Helopanoplia distincta","species","Plastomenidae","Helopanoplia","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1715",45313,"PTRM V96015, Cannonball Creek","Ceratopsidae","family","Ceratopsidae","","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1716",14532,"Ekalaka","Altacreodus magnus","species","NO_FAMILY_SPECIFIED","Altacreodus","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.47561886478798e-05,278.188812255859,27
"1717",45313,"PTRM V96015, Cannonball Creek","Plesiobaena antiqua","species","Baenidae","Plesiobaena","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1718",137720,"Pretty Butte 2, UCMP loc. V.86096","Crocodylia","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Hell Creek","Pretty Butte",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1719",45137,"PTRM V98027, Cannonball Creek","Helopanoplia distincta","species","Plastomenidae","Helopanoplia","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1720",45137,"PTRM V98027, Cannonball Creek","Mesodma thompsoni","species","Neoplagiaulacidae","Mesodma","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1721",45309,"PTRM V98002, Cannonball Creek","Ceratopsidae","family","Ceratopsidae","","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1722",122903,"Turtle Graveyard locality","Gilmoremys lancensis","species","Trionychidae","Gilmoremys","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51880494740908e-05,278.513641357422,27
"1723",45299,"PTRM V95016, Cannonball Creek","Multituberculata","order","","","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1724",45308,"PTRM V95017, Cannonball Creek","Ceratopsidae","family","Ceratopsidae","","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1725",45299,"PTRM V95016, Cannonball Creek","Adocus","genus","Adocidae","Adocus","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1726",45309,"PTRM V98002, Cannonball Creek","Chelydridae","unranked clade","Chelydridae","NO_GENUS_SPECIFIED","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1727",45309,"PTRM V98002, Cannonball Creek","Adocus","genus","Adocidae","Adocus","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1728",45299,"PTRM V95016, Cannonball Creek","Champsosaurus","genus","NO_FAMILY_SPECIFIED","Champsosaurus","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1729",45141,"PTRM V96022, Cannonball Creek","Tyrannosaurus rex","species","Tyrannosauridae","Tyrannosaurus","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1730",137720,"Pretty Butte 2, UCMP loc. V.86096","Urodela","family","Urodela","","Hell Creek","Pretty Butte",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1731",99589,"PTRM V95018 (Silty Mudstone)","Hoplochelys clark","species","Kinosternoidea","Hoplochelys","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1732",137720,"Pretty Butte 2, UCMP loc. V.86096","Champsosaurus","genus","NO_FAMILY_SPECIFIED","Champsosaurus","Hell Creek","Pretty Butte",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1733",45137,"PTRM V98027, Cannonball Creek","Trionychidae","family","Trionychidae","","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1734",45137,"PTRM V98027, Cannonball Creek","Adocus","genus","Adocidae","Adocus","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1735",45137,"PTRM V98027, Cannonball Creek","Borealosuchus sternbergii","species","NO_FAMILY_SPECIFIED","Borealosuchus","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1736",190696,"DMNH 7179","Helopanoplia distincta","species","Plastomenidae","Helopanoplia","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.49548914123443e-05,278.080474853516,27
"1737",45313,"PTRM V96015, Cannonball Creek","Hesperornithiformes","order","","","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1738",122903,"Turtle Graveyard locality","Crocodylia","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51880494740908e-05,278.513641357422,27
"1739",45309,"PTRM V98002, Cannonball Creek","Trionychidae","family","Trionychidae","","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1740",45312,"PTRM V95025, Cannonball Creek","Trionychidae","family","Trionychidae","","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1741",14532,"Ekalaka","Mesodma","genus","Neoplagiaulacidae","Mesodma","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.47561886478798e-05,278.188812255859,27
"1742",122905,"YPM Locality VP 07405","Gilmoremys lancensis","species","Trionychidae","Gilmoremys","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.47561886478798e-05,278.188812255859,27
"1743",137718,"Pretty Butte, UCMP loc. V.86095","Piceoerpeton","genus","Scapherpetontidae","Piceoerpeton","Hell Creek","Pretty Butte",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1744",137720,"Pretty Butte 2, UCMP loc. V.86096","Ceratopsidae","family","Ceratopsidae","","Hell Creek","Pretty Butte",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1745",45137,"PTRM V98027, Cannonball Creek","Anura","order","","","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1746",45143,"PTRM V95020, Cannonball Creek","Adocus","genus","Adocidae","Adocus","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1747",45299,"PTRM V95016, Cannonball Creek","Ceratopsidae","family","Ceratopsidae","","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1748",45299,"PTRM V95016, Cannonball Creek","Hadrosaurinae","subfamily","Hadrosauridae","","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1749",45137,"PTRM V98027, Cannonball Creek","Multituberculata","order","","","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1750",45299,"PTRM V95016, Cannonball Creek","Paronychodon","species","NO_FAMILY_SPECIFIED","Paronychodon","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1751",45312,"PTRM V95025, Cannonball Creek","Tyrannosaurus rex","species","Tyrannosauridae","Tyrannosaurus","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1752",137720,"Pretty Butte 2, UCMP loc. V.86096","Chelydridae","unranked clade","Chelydridae","NO_GENUS_SPECIFIED","Hell Creek","Pretty Butte",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1753",122903,"Turtle Graveyard locality","Theropoda","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51880494740908e-05,278.513641357422,27
"1754",122903,"Turtle Graveyard locality","Cedrobaena putorius","species","Baenidae","Cedrobaena","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51880494740908e-05,278.513641357422,27
"1755",45299,"PTRM V95016, Cannonball Creek","Compsemys victa","species","NO_FAMILY_SPECIFIED","Compsemys","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1756",137718,"Pretty Butte, UCMP loc. V.86095","Trionychidae","family","Trionychidae","","Hell Creek","Pretty Butte",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1757",137718,"Pretty Butte, UCMP loc. V.86095","Kinosternoidae","superfamily","Kinosternoidae","","Hell Creek","Pretty Butte",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1758",45313,"PTRM V96015, Cannonball Creek","Adocus","genus","Adocidae","Adocus","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1759",45137,"PTRM V98027, Cannonball Creek","Essonodon browni","species","Cimolomyidae","Essonodon","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1760",45143,"PTRM V95020, Cannonball Creek","Caudata","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1761",137718,"Pretty Butte, UCMP loc. V.86095","Hadrosauridae","family","Hadrosauridae","","Hell Creek","Pretty Butte",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1762",45298,"PTRM V95018, Cannonball Creek","Hadrosaurinae","subfamily","Hadrosauridae","","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1763",45312,"PTRM V95025, Cannonball Creek","Adocus","genus","Adocidae","Adocus","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1764",45137,"PTRM V98027, Cannonball Creek","Thoracosaurus neocesariensis","species","NO_FAMILY_SPECIFIED","Thoracosaurus","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1765",45137,"PTRM V98027, Cannonball Creek","Hadrosaurinae","subfamily","Hadrosauridae","","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1766",129262,"Adocus sp locality, Fallon County","Adocus","genus","Adocidae","Adocus","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.50040732478374e-05,278.619995117188,27
"1767",122903,"Turtle Graveyard locality","Palatobaena cohen","species","Baenidae","Palatobaena","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51880494740908e-05,278.513641357422,27
"1768",122904,"Unnumbered MRF locality 6.7 km NW of Turtle Graveyard locality","Gilmoremys lancensis","species","Trionychidae","Gilmoremys","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51880494740908e-05,278.513641357422,27
"1769",45313,"PTRM V96015, Cannonball Creek","Baenidae","family","Baenidae","","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1770",45313,"PTRM V96015, Cannonball Creek","Trionychidae","family","Trionychidae","","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1771",137720,"Pretty Butte 2, UCMP loc. V.86096","Saurischia","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Hell Creek","Pretty Butte",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1772",45137,"PTRM V98027, Cannonball Creek","Scapherpeton tectum","species","Scapherpetontidae","Scapherpeton","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1773",45142,"PTRM V96021, Cannonball Creek","Ceratopsidae","family","Ceratopsidae","","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1774",137720,"Pretty Butte 2, UCMP loc. V.86096","Trionychidae","family","Trionychidae","","Hell Creek","Pretty Butte",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1775",137718,"Pretty Butte, UCMP loc. V.86095","Brachychampsa montana","species","Alligatoridae","Brachychampsa","Hell Creek","Pretty Butte",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1776",137718,"Pretty Butte, UCMP loc. V.86095","Adocus","genus","Adocidae","Adocus","Hell Creek","Pretty Butte",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
"1777",45137,"PTRM V98027, Cannonball Creek","Alphadon","genus","Alphadontidae","Alphadon","Hell Creek","",8900,1,999.456787109375,9642.1083984375,77.9999923706055,0.106833323836327,31.3349456787109,7.68615055084229,8900,1.51535950863035e-05,277.972137451172,27
